auteur,texte,commentaires
Auteur inconnu,Texte non disponible,['Commentaires non disponibles']
https://chat.whatsapp.com/EBeKaKLpGwo3DIbrUBbOHr,"https://chat.whatsapp.com/EBeKaKLpGwo3DIbrUBbOHr
Le lien d'intÃ©gration du groupe.
UniversitÃ© virtuelle du Burkina Faso, UV-BF.",['Commentaires non disponibles']
#Campus,"#Campus 
ğŸ ğÌğ­ğ®ğğ¢ğšğ§ğ­ ğŸ ğ¨ğ«ğğ¢ğ§ğšğ­ğğ®ğ« / ğ”ğ§ğ¢ğ¯ğğ«ğ¬ğ¢ğ­ğÌ ğ•ğ¢ğ«ğ­ğ®ğğ¥ğ¥ğ ğğ® ğğ®ğ«ğ¤ğ¢ğ§ğš ğ…ğšğ¬ğ¨ - ğ”ğ•ğğ…  
Ouverture de la plateforme au profit des Ã©tudiants de l'universitÃ© virtuelle
Tu es orientÃ© Ã  l'UV? souscrit dÃ¨s maintenant sur ordinateur.campusfaso.bf
Livraison en mois d'une semaine
subventionnÃ©s par l'Ã©tat Ã  85%
Abonnez-vous Ã  notre page ",['Commentaires non disponibles']
#Campus,"#Campus
ğ€ ğ¥'ğšğ­ğ­ğğ§ğ­ğ¢ğ¨ğ§ ğğğ¬ Ã©ğ­ğ®ğğ¢ğšğ§ğ­ğ¬ ğğ ğ¥'ğ®ğ§ğ¢ğ¯ğğ«ğ¬ğ¢ğ­Ã© ğ¯ğ¢ğ«ğ­ğ®ğğ¥ğ¥ğ ğğ® ğğ®ğ«ğ¤ğ¢ğ§ğš ğ…ğšğ¬ğ¨ - ğ”ğ§ Ã©ğ­ğ®ğğ¢ğšğ§ğ­, ğ®ğ§ ğ¨ğ«ğğ¢ğ§ğšğ­ğğ®ğ«.
Suite aux orientations du Projet d'Appui Ã  l'Enseignement SupÃ©rieur (PAES), relatives au remboursement des quotitÃ©s payÃ©es dans le cadre du programme prÃ©sidentiel Â« un Ã©tudiant, un ordinateur Â», l'UniversitÃ© Virtuelle du Burkina Faso (UV-BF) informe les Ã©tudiants dont les noms figurent dans le tableau ci-dessous qu'ils sont concernÃ©s par le remboursements des quotitÃ©s.
A cet effet, l'UV-BF invite les Ã©tudiants concernÃ©s par ce remboursement et qui ont souscrit Ã  l'opÃ©ration avec des comptes mobiles money appartenant Ã  des tierces, de bien vouloir se rendre au bureau des informaticiens sis Ã  l'Espace NumÃ©rique Ouvert (ENO) de Karpala (Ouagadougou), munis de leur CNIB et de leur attestation d'inscription ou carte d'Ã©tudiant au plus tard le vendredi 02 AoÃ»t 2024, pour communiquer le numÃ©ro de compte sur lequel ils souhaitent recevoir le remboursement de leur quotitÃ©.
UniversitÃ© Virtuelle du Burkina Faso, une formation universitaire de qualitÃ© pour tous !
Abonnez-vous Ã  Oreilleducampus.",['Commentaires non disponibles']
,,['Commentaires non disponibles']
UniversitÃ© Virtuelle du Burkina Faso - UVBF,"ğ—¥ğ—˜ğ— ğ—œğ—¦ğ—˜ ğ——'ğ—¢ğ—¥ğ——ğ—œğ—¡ğ—”ğ—§ğ—˜ğ—¨ğ—¥ / UniversitÃ© Virtuelle du Burkina Faso - UVBF 
 UV-BF informe les Ã©tudiants dont les noms figurent sur les listes ci-dessous qu'ils peuvent passer Ã  l'Espace NumÃ©rique Ouvert de Karpala, ce lundi 15 Janvier 2024 afin de rÃ©cupÃ©rer leurs ordinateurs Marques HP CELERON.
La remise des ordinateurs se fait au sein de l'Espace NumÃ©rique Ouvert de Karpala de 08h Ã  15h.
#NB:
- Chaque Ã©tudiant doit se munir de sa CNIB pour le retrait de son ordinateur,
- Pour le retrait pour une tierce personne, vous devez disposer d'une procuration en bonne et due forme.
Consultez les listes ci-dessous.
#assistance_depÃ´ts_Un_Etudiant_Un_Ordinateur:
#Whatsap : +226 65 02 29 27
#Appel : +226 73 50 40 90/ 79 19 13 47 
#IntÃ©grez le groupe WhatsApp d'info 
ici 
https://chat.whatsapp.com/KLffYQtdVsSLxo8bSTLn0c
HMAB Service, ğ‘£ğ‘œğ‘¡ğ‘Ÿğ‘’ ğ‘šğ‘’ğ‘–ğ‘™ğ‘™ğ‘’ğ‘¢ğ‘Ÿ ğ‘ ğ‘’ğ‘Ÿğ‘£ğ‘–ğ‘ğ‘’ ğ‘‘'ğ‘ğ‘ ğ‘ ğ‘–ğ‘ ğ‘¡ğ‘ğ‘›ğ‘ğ‘’ ğ‘’ğ‘› ğ‘™ğ‘–ğ‘”ğ‘›ğ‘’
@followers",['Commentaires non disponibles']
https://chat.whatsapp.com/EBeKaKLpGwo3DIbrUBbOHr,"https://chat.whatsapp.com/EBeKaKLpGwo3DIbrUBbOHr
Le lien d'intÃ©gration du groupe WhatsApp, universitÃ© virtuelle du Burkina Faso, UV-BF",['Commentaires non disponibles']
#72hCSEUVBF," Chers membres, associÃ©s, partenaires et sympathisants,
Nous avons l'honneur de vous partager notre dÃ©marche dâ€™organisation pour les activitÃ©s du Club Scientifique des Ã‰tudiants de l'UniversitÃ© Virtuelle du Burkina Faso (CSE UV-BF). Avec un club fort de plus de 130 membres rÃ©partis en 4 dÃ©partements, lâ€™Ã©quitÃ© et lâ€™Ã©galitÃ© sont des valeurs fondamentales guidant notre fonctionnement.
Pour chaque initiative, nous privilÃ©gions l'appel Ã  candidature interne afin de permettre Ã  nos membres volontaires de s'impliquer activement et de se mettre au service du collectif. Câ€™est avec votre engagement et votre soutien que nous cultivons et renforÃ§ons ensemble un leadership dynamique et inclusif.
Ensemble, nous construisons un avenir empreint de savoir, de partage, et d'impact positif !
ğ™²ğš‚ğ™´ ğš„ğš…-ğ™±ğ™µ : ""ğš„ğš—ğš’ğš› ğš•ğšğšœ ğšğš˜ğš›ğšŒğšğšœ, ğš’ğš—ğšœğš™ğš’ğš›ğšğš› ğš•ğš ğšğšğšğšğš› ! "" 
#72hCSEUVBF
#CSEUVBF
#JPET
#AUF
#UVBF",['Commentaires non disponibles']
#RentrÃ©e2024,"#RentrÃ©e2024 - UV-BF : Sessions Facebook Live pour les nouveaux Ã©tudiants !
Chers Ã©tudiants, Ã  lâ€™occasion de la rentrÃ©e acadÃ©mique 2024-2025, lâ€™UniversitÃ© Virtuelle du Burkina Faso (UV-BF) souhaite vous offrir toutes les informations nÃ©cessaires pour dÃ©marrer lâ€™annÃ©e dans les meilleures conditions.
Pour vous prÃ©parer au mieux aux sessions Facebook Live prÃ©vues les 3 octobre et 10 octobre 2024, nous lanÃ§ons un formulaire Google pour recueillir toutes vos questions Ã  lâ€™avanceâ€¦ En voir plus",['Commentaires non disponibles']
UniversitÃ© Virtuelle du Burkina Faso - UVBF," 1 Ã©tudiant 1 ordinateur / UniversitÃ© Virtuelle du Burkina Faso - UVBF 
Ouverture de la plateforme au profit des Ã©tudiants de l'universitÃ© virtuelle
Tu es orientÃ© Ã  l'UV? souscrit dÃ¨s maintenant sur ordinateur.campusfaso.bf
Livraison en moins d'une semaine
subventionnÃ©s par l'Ã©tat Ã  85%",['Commentaires non disponibles']
https://forms.gle/oyLGpEKw9Y68CrHQ7,"ğ”ğ§ğ¢ğ¯ğğ«ğ¬ğ¢ğ­ğÌ ğ•ğ¢ğ«ğ­ğ®ğğ¥ğ¥ğ ğğ…
 Nouveaux Ã©tudiants 2024 de l'UV-BF Ã  Ouagadougou : Inscrivez-vous aux sessions de prise en main de l'outil informatique et de la plateforme de formation !
Chers nouveaux Ã©tudiants rÃ©sidant Ã  OUAGADOUGOU,
L'UniversitÃ© Virtuelle du Burkina Faso (UV-BF) vous invite Ã  vous inscrire aux sessions de prise en main de l'outil informatique et de la plateforme de formation. Ces sessions vous permettront de bien dÃ©marrer l'annÃ©e acadÃ©mique en maÃ®trisant les outils essentiels pour votre rÃ©ussite.
 Date limite d'inscription : Demain, mardi 22 octobre, Ã  23h59.
Ne manquez pas cette occasion de vous familiariser avec notre environnement numÃ©rique d'apprentissage. 
Cliquez sur le lien suivant pour vous inscrire : https://forms.gle/oyLGpEKw9Y68CrHQ7
UniversitÃ© Virtuelle du Burkina Faso, une formation universitaire de qualitÃ© pour tous !
#UVBF #RentrÃ©e2024 #NouveauxEtudiants #FormationEnLigne #Ouagadougou",['Commentaires non disponibles']
#RentrÃ©e2024,"#RentrÃ©e2024 - UV-BF : Sessions d'information Facebook Live pour les nouveaux Ã©tudiants !
Chers Ã©tudiants, Ã  lâ€™occasion de la rentrÃ©e acadÃ©mique 2024-2025, lâ€™UniversitÃ© Virtuelle du Burkina Faso (UV-BF) souhaite vous communiquer toutes les informations nÃ©cessaires pour dÃ©marrer lâ€™annÃ©e dans les meilleures conditions.
Nous avons le plaisir de vous annoncer lâ€™organisation de deux sessions Facebook Live dÃ©diÃ©es aux nouveaux Ã©tudiants, qui auront lieu :â€¦ En voir plus",['Commentaires non disponibles']
www.campusfaso.bf,"Decouvrons UniversitÃ© Virtuelle du Burkina Faso - UVBF 
C'est une universitÃ© publique et les cours se font entiÃ¨rement en ligne,  pareil pour certaines Ã©valuations.
Les orientations dans cette universitÃ© se font au mÃªme moment que dans les universitÃ©s classiques Ã   travers la plateforme forme www.campusfaso.bf .
Du 7 au 17 septembre 2024 ,il y a la session de rattrapage. 
Pour les filiÃ¨res :
-les littÃ©raires peuvent s'inscrire en #lettres_modernes et en #Droit.
-les scientifiques peuvent s'inscrire en #Ã©conomie,  #mathÃ©matiques,  #physique, #informatique, #SVT,#geomatique...
Dans vos choix d'options privilÃ©gier les filiÃ¨res de l'universitÃ© virtuelle si toutefois vous voulez frÃ©quenter lÃ -bas.
#NB: Les frais se limitent  Ã  #51.500 Fcfa pour ce qui est des filiÃ¨res #lettres_modernes,  #DROIT et #Ã©conomie pour les candidats salariÃ©s et les  bacheliers de session antÃ©rieure Ã  2023 par contre  les Ã©lÃ¨ves (2023, 2024) paient 16.500 Fcfa. 
Et vous avez droit Ã  un ordinateur subventionnÃ© Ã  #85% .
CampusFaso",['Commentaires non disponibles']
https://chat.whatsapp.com/I1mTpZLqsDbCbfuA3jxhwB,"Bonjour chers nouveaux bacheliers orientÃ© a l'universitÃ© virtuelle du burkina faso  prÃ©cisÃ©ment dans la facultÃ© de droit, ce groupe a Ã©tÃ© crÃ©Ã© par vous donnÃ© les informations nÃ©cessaires afin que vous puissiez vous prÃ©parer a l'avance. 
PriÃ¨re a celui oÃ¹ celle qui qui orientÃ© en droit de bien vouloir intÃ©grer le groupe et envoyer le lien a vos camarades. 
NB :c'est l'Å“uvre du dÃ©lÃ©guÃ© p23 droit UVBF.DONC NE me posez pas trop de question intÃ©grer le groupe UniversitÃ© Virtuelle du Burkina Faso - UVBF 
Une formation universitaire de qualitÃ© pour tous !
https://chat.whatsapp.com/I1mTpZLqsDbCbfuA3jxhwB",['Commentaires non disponibles']
#UVBF," Rencontre d'accueil et d'information pour les nouveaux Ã©tudiants de l'UV-BF !
UniversitÃ© Virtuelle du Burkina Faso, une formation universitaire de qualitÃ© pour tous !
#UVBF #RentrÃ©e2024 #NouveauxEtudiants #FormationEnLigne #AccueilEtInformation",['Commentaires non disponibles']
#UVBF," Rencontre d'accueil et d'information pour les nouveaux Ã©tudiants de l'UV-BF !
Chers nouveaux Ã©tudiants,
L'UniversitÃ© Virtuelle du Burkina Faso (UV-BF) vous invite Ã  participer Ã  la rencontre d'accueil et d'information prÃ©vue pour demain, mardi 15 octobre 2024.
En raison du nombre de places limitÃ©es Ã  l'Espace NumÃ©rique Ouvert (ENO) de Karpala, nous vous encourageons Ã  suivre l'Ã©vÃ©nement en ligne via notre page Facebook pour ne rien manquer de cette rencontre.
 Date : Mardi 15 octobre 2024
 Heure : 08h00 (Mise en place des Ã©tudiants 07h30)
 Lieu : ENO de Karpala et en direct sur notre page Facebook
Ne manquez pas cette opportunitÃ© pour obtenir toutes les informations nÃ©cessaires pour rÃ©ussir votre annÃ©e universitaire.
UniversitÃ© Virtuelle du Burkina Faso, une formation universitaire de qualitÃ© pour tous !
#UVBF #RentrÃ©e2024 #NouveauxEtudiants #FormationEnLigne #AccueilEtInformation",['Commentaires non disponibles']
#Campus,"#Campus 
ğŸ ğÌğ­ğ®ğğ¢ğšğ§ğ­ ğŸ ğ¨ğ«ğğ¢ğ§ğšğ­ğğ®ğ« / ğ”ğ§ğ¢ğ¯ğğ«ğ¬ğ¢ğ­ğÌ ğ•ğ¢ğ«ğ­ğ®ğğ¥ğ¥ğ ğğ® ğğ®ğ«ğ¤ğ¢ğ§ğš ğ…ğšğ¬ğ¨ - ğ”ğ•ğğ… 
Ouverture de la plateforme au profit des Ã©tudiants de l'universitÃ© virtuelle
Tu es orientÃ© Ã  l'UV? souscrit dÃ¨s maintenant sur ordinâ€¦ En voir plus",['Commentaires non disponibles']
ordinateur.campusfaso.bf," 1 Ã©tudiant 1 ordinateur / UniversitÃ© Virtuelle du Burkina Faso - UVBF 
Ouverture de la plateforme au profit des Ã©tudiants de l'universitÃ© virtuelle
Tu es orientÃ© Ã  l'UV-BF ? souscrit dÃ¨s maintenant sur ordinateur.campusfaso.bfâ€¦ En voir plus",['Commentaires non disponibles']
https://uv.bf/formulaire-de-sondage-du-lieu-souhaite.../,"ğ—¨ğ—»ğ—¶ğ˜ƒğ—²ğ—¿ğ˜€ğ—¶ğ˜ğ—²Ì ğ—©ğ—¶ğ—¿ğ˜ğ˜‚ğ—²ğ—¹ğ—¹ğ—² ğ—•ğ˜‚ğ—¿ğ—¸ğ—¶ğ—»ğ—® ğ—™ğ—®ğ˜€ğ—¼
Formulaire de Sondage du lieu souhaitÃ© pour le retrait des puces tÃ©lÃ©phoniques afin de bÃ©nÃ©ficier de data gratuits (MÃ©gas de connexion)
Dans le cadre de lâ€™accompagnement des Ã©tudiants avec la connexion internet, lâ€™UniversitÃ© Virtuelle du Burkina Faso (UV-BF) met Ã  la disposition de ses Ã©tudiants des Cartes SIM ORANGE (puces tÃ©lÃ©phoniques) dÃ©diÃ©es qui seront rechargÃ©es Ã  hauteur de 10 Go/mois.
A cet effet, elle invite les Ã©tudiants dont les noms sont inscrits sur les listes ci-dessous Ã  consulter les lieux de retrait indiquÃ©s sur ces listes pour le retrait des leurs Cartes SIM.
Consulter les listes sur notre site internet : https://uv.bf/formulaire-de-sondage-du-lieu-souhaite.../
Pour les Ã©tudiants qui souhaitent changer le lieu de retrait indiquÃ©, merci de choisir la ville dans laquelle vous souhaitez retirer votre carte sim en remplissant le formulaire.
Bien vouloir remplir soigneusement le formulaire avec les bonnes informations au plus tard le 05 aoÃ»t 2024 Ã  23 h 59.
Lien du formulaire : https://forms.gle/YYUpfQ6LZhuPSeHp8
NB:
â€“ PriÃ¨re Ã  ceux dont les noms ne figurent pas sur les listes, de pas renseigner le formulaire car ils ne seront pas pris en compte. Ces listes tiennent compte des Ã©tudiants rÃ©guliÃ¨rement inscrits Ã  lâ€™UV-BF et qui prennent part rÃ©guliÃ¨rement aux activitÃ©s dâ€™enseignement et dâ€™Ã©valuation.
â€“ Ceux qui souhaitent conserver le lieu de retrait indiquÃ© sur les listes nâ€™ont pas besoin de remplir le formulaire
â€“ Un programme et les lieux prÃ©cis de retrait par ville vous seront communiquÃ©s dans une note dâ€™information la semaine du 5 aoÃ»t 2024.
 #uvbf #campusfaso",['Commentaires non disponibles']
#UniversitÃ©_Virtuelle," UniversitÃ© Virtuelle du Burkina Faso - UVBF , la rentrÃ©e c'est le 1er octobre 2024 
Le prÃ©sident de l'#UniversitÃ©_Virtuelle du Burkina Faso (UV-BF) porte Ã  la connaissance des bacheliers, nouvellement #orientÃ©s dans les #difÃ©rentes_fliÃ¨res de l'UV-BF, Ã  l'issue des sessions d'#orientation au titre de l'annÃ©e 2024, que la #rentrÃ©e_acadÃ©mique 2024-2025 est prÃ©vue pour le mardi 1 octobre 2024.
Ã€ cet effet, diffÃ©rentes activitÃ©s sont prÃ©vues selon le planning sivant :â€¦ En voir plus",['Commentaires non disponibles']
https://forms.gle/GoanBcsC9Uf124yd8,"Dans le but de permettre l'organisation des examens en prÃ©sentiel au profit des Ã©tudiants rÃ©sidant hors de  Ouagadougou, l'UV-BF souhaite disposer d'informations sur les villes oÃ¹ les Ã©tudiants souhaitent composer les examens sur table en prÃ©sentiel. Dans ce cadre, un formulaire a Ã©tÃ© Ã©laborÃ© et mis Ã  votre disposition.
Lien : https://forms.gle/GoanBcsC9Uf124yd8
Merci de le remplir en suivant les instructions, afin de nous permettre de mieux rÃ©pondre aux attentes des uns et des autres, pour une annÃ©e acadÃ©mique rÃ©ussie !
UniversitÃ© Virtuelle du Burkina Faso, une formation universitaire de qualitÃ© pour tous !",['Commentaires non disponibles']
http," Rappel du jour. 
 3 octobre 
 PremiÃ¨re rÃ©union d'information
 14h.
 Lieu, Facebook live sur la page de l'universitÃ© virtuelle en ligne
httpâ€¦ En voir plus",['Commentaires non disponibles']
#UV_BF,"Le prÃ©sident de l'UniversitÃ© Virtuelle du Burkina Faso (UV-BF) porte a la connaissance des bacheliers, nouvellement orientÃ©s dans les diffÃ©rentes filiÃ¨res de l'UV-BF, Ã  l'issue des sessions d'orientation au titre de l'annÃ©e 2024, que la rentrÃ©e acadÃ©mique 2024-2025 est prÃ©vue pour le mardi 1Â° octobre 2024.
A cet effet, diffÃ©rentes activitÃ©s sont prÃ©vues selon le planning dans le tableau ci dessous.
UniversitÃ© Virtuelle du Burkina Faso, une formation universitaire de qualitÃ© pour tous !!! 
#UV_BF 
Sawadogo Salif Sawadogo",['Commentaires non disponibles']
ordinateur.campusfaso.bf," 1 Ã©tudiant 1 ordinateur / UniversitÃ© Virtuelle du Burkina Faso - UVBF 
Ouverture de la plateforme au profit des Ã©tudiants de l'universitÃ© virtuelle
Tu es orientÃ© Ã  l'UV? souscrit dÃ¨s maintenant sur ordinateur.campusfaso.bfâ€¦ En voir plus",['Commentaires non disponibles']
Lefaso.net,"Enseignement supÃ©rieur : 4060 nouveaux Ã©tudiants inscrits Ã  l'UniversitÃ© virtuelle du Burkina Faso pour l'annÃ©e 2024-2025
Les Ã©tudiants de l'UniversitÃ© virtuelle du Burkina Faso (UVBF) effectuent officiellement leur rentrÃ©e acadÃ©mique ce mardi 15 octobre 2024 Ã  l'espace numÃ©rique ouvert situÃ© Ã  Karpala, un quartier de Ouagadougou. Cette rentrÃ©e est l'occasion de donner aux Ã©tudiants, toutes les informations nÃ©cessaires pour faciliter la poursuite de leur cursus universitaire.
Cette annÃ©e, l'UniversitÃ© virtuelle du Burkina reÃ§oit 4060 nouveaux Ã©tudiants. 
En attendant le dÃ©but effectif des cours, ils sont rÃ©unis Ã  l'espace numÃ©rique ouvert afin d'Ãªtre outillÃ©s sur la prise en main de la plateforme de formation, mais aussi recevoir d'autres informations utiles, telles que la subvention pour l'acquisition d'ordinateurs, l'accÃ¨s Ã  la connexion, etc.
Sur ces deux derniers points, le PrÃ©sident de l'UniversitÃ© virtuelle, Pr Jean-Marie Dipama a soulignÃ© que pour les Ã©tudiants de son universitÃ©, les ordinateurs sont subventionnÃ©s Ã  hauteur de 85% contre 60% pour les Ã©tudiants des autres universitÃ©s publiques et chaque Ã©tudiant Ã  droit Ã  10 gigas par mois pour la connexion, afin de pouvoir suivre les cours. 
CrÃ©Ã©e en 2019, l'UniversitÃ© virtuelle du Burkina Faso a reÃ§u ses premiers Ã©tudiants en mai 2020. Avec au dÃ©part 150 Ã©tudiants, l'UniversitÃ© virtuelle se retrouve aujourd'hui, cinq promotions plus tard, avec plus de 11 000 Ã©tudiants. 
Elle offre des formations de niveau licence et master dans les sciences fondamentales (MathÃ©matiques, Physique, Chimie et Sciences de la vie et de la terre) et dans les sciences transversales (GÃ©omatique, Lettres modernes, Sciences juridiques et politiques et Sciences Ã©conomiques et de gestion). 
Lefaso.net",['Commentaires non disponibles']
#UVBF,"Reportage de BF1 sur la rencontre d'accueil et d'information pour les nouveaux Ã©tudiants de l'UV-BF !
UniversitÃ© Virtuelle du Burkina Faso, une formation universitaire de qualitÃ© pour tous !
#UVBF #RentrÃ©e2024 #NouveauxEtudiants #FormationEnLigne #AccueilEtInformation",['Commentaires non disponibles']
