auteur,texte,commentaires
#RentrÃ©e2024,"#RentrÃ©e2024 - UV-BF : DÃ©couvrez nos tutoriels de prise en main !
Chers Ã©tudiants, la rentrÃ©e 2024-2025 approche Ã  grands pas, et pour vous accompagner au mieux dans la dÃ©couverte de notre plateforme de formation, l'UniversitÃ© Virtuelle du Burkina Faso (UV-BF) lance une sÃ©rie de tutoriels vidÃ©o.
Ã€ partir de ce lundi 30 septembre et jusqu'au 15 novembre 2024, nous diffuserons 17 tutoriels vidÃ©o pour vous guider pas Ã  pas dans lâ€™utilisation de notre plateforme de cours. Chaque vidÃ©o sera partagÃ©e ici sur notre page Facebook et Ã©galement disponible sur notre chaÃ®ne YouTube officielle.
En rappel, les accÃ¨s Ã  la plateforme de formation ne sont pas encore disponibles. Ils seront envoyÃ©s bientÃ´t Ã  tous les Ã©tudiants inscrits, et une communication sera faite pour vous en informer. En attendant, nous vous encourageons Ã  suivre ces tutoriels pour vous prÃ©parer Ã  l'utilisation de la plateforme dÃ¨s que vous recevrez vos identifiants.
ThÃ¨me du jour : ""Comment se dÃ©connecter de la plateforme de formation de l'UV-BF ?""
Chers Ã©tudiants, cette vidÃ©o vous montrera la procÃ©dure Ã  suivre pour vous dÃ©connecter de votre espace Ã©tudiant en toute sÃ©curitÃ© aprÃ¨s vos sessions de cours. N'oubliez pas de toujours vous dÃ©connecter lorsque vous avez terminÃ© votre utilisation pour protÃ©ger vos informations personnelles et garantir la sÃ©curitÃ© de votre compte.
Astuce : Assurez-vous de ne pas cocher ""Rester connectÃ©"" lorsque vous utilisez un appareil public ou partagÃ©.
Vous trouverez plus de tutoriels vidÃ©o sur la chaÃ®ne YouTube de l'UV-BF Ã  travers ce lien : https://www.youtube.com/watch?v=5J1dOLpAiiw...
Ensemble, maÃ®trisons la plateforme pour rÃ©ussir cette annÃ©e acadÃ©mique.
UniversitÃ© Virtuelle du Burkina Faso, une formation universitaire de qualitÃ© pour tous !",['Commentaires non disponibles']
#p24,"Pour ceux lÃ  qui me demandent le lien de leur groupe de filiÃ¨re en privÃ©.sachez que je peux pas vous le trouver tous.voila le lien de la communautÃ© #p24 en commentaire 
 Ã  travers ce lien de la communautÃ© vous pouvez maintenant intÃ©grer votre groupe de filiÃ¨re.",['Commentaires non disponibles']
ordinateur.campusfaso.bf," 1 Ã©tudiant 1 ordinateur / UniversitÃ© Virtuelle du Burkina Faso - UVBF 
Ouverture de la plateforme au profit des Ã©tudiants de l'universitÃ© virtuelle
Tu es orientÃ© Ã  l'UV? souscrit dÃ¨s maintenant sur ordinateur.campusfaso.bf
Livraison en mois d'une semaine
subventionnÃ©s par l'Ã©tat Ã  85%",['Commentaires non disponibles']
#campusfaso,"Le prÃ©sident de l'UniversitÃ© Virtuelle du Burkina Faso (UV-BF) porte a la connaissance des bacheliers, nouvellement orientÃ©s dans les diffÃ©rentes filiÃ¨res de l'UV-BF, Ã  l'issue des sessions d'orientation au titre de l'annÃ©e 2024, que la rentrÃ©e acadÃ©mique 2024-2025 est prÃ©vue pour le mardi 1Â° octobre 2024.
A cet effet, diffÃ©rentes activitÃ©s sont prÃ©vues selon le planning dans le tableau ci dessous.
UniversitÃ© Virtuelle du Burkina Faso, une formation universitaire de qualitÃ© pour tous !
#campusfaso #aiubf",['Commentaires non disponibles']
#RentrÃ©e2024,"#RentrÃ©e2024 - UV-BF : DÃ©couvrez nos tutoriels de prise en main !
ThÃ¨me du jour 6 : ""PrÃ©sentation des ressources sur la plateforme de formation de l'UV-BF.""
Lien : https://www.youtube.com/watch?v=bT6xaUyWY0g...
Chers Ã©tudiants, cette vidÃ©o vous montre comment accÃ©der et utiliser efficacement les ressources pÃ©dagogiques disponibles sur la plateforme de formation de lâ€™UV-BF. Vous y dÃ©couvrirez comment naviguer entre les documents de cours, les vidÃ©os, les supports supplÃ©mentaires et les guides acadÃ©miques pour enrichir votre apprentissage.
Astuce : Utilisez la fonction de recherche intÃ©grÃ©e pour trouver rapidement les ressources spÃ©cifiques dont vous avez besoin pour vos rÃ©visions et travaux. Nâ€™oubliez pas dâ€™explorer la bibliothÃ¨que en ligne pour un accÃ¨s complÃ©mentaire Ã  des ressources variÃ©es.
En rappel, les accÃ¨s seront bientÃ´t disponibles et une communication spÃ©cifique sera faite pour vous en informer. En attendant, ce tutoriel vous aidera Ã  Ãªtre prÃªt dÃ¨s que les identifiants vous seront envoyÃ©s.
Ensemble, maÃ®trisons la plateforme pour rÃ©ussir cette annÃ©e acadÃ©mique.
UniversitÃ© Virtuelle du Burkina Faso, une formation universitaire de qualitÃ© pour tous !",['Commentaires non disponibles']
UniversitÃ© Virtuelle du Burkina Faso - UVBF,"DÃ©couvrons UniversitÃ© Virtuelle du Burkina Faso - UVBF 
Les #orientations dans cette universitÃ© se font au mÃªme moment que dans les universitÃ©s classiques Ã   travers la plateforme forme www.campusfaso.bf .
Du 7 au 17 septembre 2024 ,il y a la session de rattrapage.",['Commentaires non disponibles']
https://uv.bf/formulaire-de-sondage-du-lieu-souhaite.../,"Formulaire de Sondage du lieu souhaitÃ© pour le retrait des puces tÃ©lÃ©phoniques afin de bÃ©nÃ©ficier de data gratuits (MÃ©gas de connexion)
Dans le cadre de lâ€™accompagnement des Ã©tudiants avec la connexion internet, lâ€™UniversitÃ© Virtuelle du Burkina Faso (UV-BF) met Ã  la disposition de ses Ã©tudiants des Cartes SIM ORANGE (puces tÃ©lÃ©phoniques) dÃ©diÃ©es qui seront rechargÃ©es Ã  hauteur de 10 Go/mois.
A cet effet, elle invite les Ã©tudiants dont les noms sont inscrits sur les listes ci-dessous Ã  consulter les lieux de retrait indiquÃ©s sur ces listes pour le retrait des leurs Cartes SIM.
Consulter les listes sur notre site internet : https://uv.bf/formulaire-de-sondage-du-lieu-souhaite.../
Pour les Ã©tudiants qui souhaitent changer le lieu de retrait indiquÃ©, merci de choisir la ville dans laquelle vous souhaitez retirer votre carte sim en remplissant le formulaire.
Bien vouloir remplir soigneusement le formulaire avec les bonnes informations au plus tard le 05 aoÃ»t 2024 Ã  23 h 59.
Lien du formulaire : https://forms.gle/YYUpfQ6LZhuPSeHp8
NB:
â€“ PriÃ¨re Ã  ceux dont les noms ne figurent pas sur les listes, de pas renseigner le formulaire car ils ne seront pas pris en compte. Ces listes tiennent compte des Ã©tudiants rÃ©guliÃ¨rement inscrits Ã  lâ€™UV-BF et qui prennent part rÃ©guliÃ¨rement aux activitÃ©s dâ€™enseignement et dâ€™Ã©valuation.
â€“ Ceux qui souhaitent conserver le lieu de retrait indiquÃ© sur les listes nâ€™ont pas besoin de remplir le formulaire
â€“ Un programme et les lieux prÃ©cis de retrait par ville vous seront communiquÃ©s dans une note dâ€™information la semaine du 5 aoÃ»t 2024.
UniversitÃ© Virtuelle du Burkina Faso, une formation universitaire de qualitÃ© pour tous !",['Commentaires non disponibles']
UniversitÃ© Virtuelle du Burkina Faso - UVBF," ğ—¥ğ—˜ğ— ğ—œğ—¦ğ—˜ ğ——'ğ—¢ğ—¥ğ——ğ—œğ—¡ğ—”ğ—§ğ—˜ğ—¨ğ—¥ / UniversitÃ© Virtuelle du Burkina Faso - UVBF
Les Ã©tudiants dont les noms figurent sur les listes ci-dessous peuvent passer Ã  l'Espace NumÃ©rique Ouvert de Karpala, ce Vendredi 08 DÃ©cembre 2023 afin de rÃ©cupÃ©rer leurs ordinateurs Marques LENOVO CELERON et LENOVO core i3.
La remise des ordinateurs se fait au sein de l'Espace NumÃ©rique Ouvert de Karpala de 08h Ã  15h.
N.B:
â€“ Chaque Ã©tudiant doit se munir de sa CNIB pour le retrait de son ordinateur,
â€“ Pour le retrait pour une tierce personne, vous devez disposer dâ€™une procuration en bonne et due forme.
#assistance de dÃ©pÃ´t : 65 02 29 27 (WhatsApp)
#Appel: 60 18 76 36/ 79 19 13 47 
IntÃ©grez le groupe WhatsApp d'info 
ici 
https://chat.whatsapp.com/KLffYQtdVsSLxo8bSTLn0c
HMAB Service, votre meilleur service d'assistance en ligne !
@followers 
#programme_1_etudiant_1ordinateur",['Commentaires non disponibles']
ordinateur.campusfaso.bf," 1 ğ—²Ìğ˜ğ˜‚ğ—±ğ—¶ğ—®ğ—»ğ˜ 1 ğ—¼ğ—¿ğ—±ğ—¶ğ—»ğ—®ğ˜ğ—²ğ˜‚ğ—¿ / UniversitÃ© Virtuelle du Burkina Faso - UVBF 
Ouverture de la plateforme au profit des Ã©tudiants de l'universitÃ© virtuelle
Tu es orientÃ© Ã  l'UV? souscrit dÃ¨s maintenant sur ordinateur.campusfaso.bf
 Assistant dÃ©pÃ´t 77 14 81 14 
Livraison en mois d'une semaine
subventionnÃ©s par l'Ã©tat Ã  85%
ğ—šğ—¿ğ—¼ğ˜‚ğ—½ğ—² ğ—ªğ—µğ—®ğ˜ğ˜€ğ—®ğ—½ğ—½
https://chat.whatsapp.com/Cq8XVx00ldHEHhGmWivMsp
#aiubf",['Commentaires non disponibles']
UniversitÃ© Virtuelle du Burkina Faso - UVBF," ğ—¥ğ—˜ğ— ğ—œğ—¦ğ—˜ ğ——'ğ—¢ğ—¥ğ——ğ—œğ—¡ğ—”ğ—§ğ—˜ğ—¨ğ—¥ /UVBF
UniversitÃ© Virtuelle du Burkina Faso - UVBF  informe les Ã©tudiants dont les noms figurent sur les listes ci-dessous qu'ils peuvent passer Ã  l'Espace NumÃ©rique Ouvert de Karpala, du  ğŸğŸ‘ ğšğ® ğŸğŸ’ ğ‰ğ®ğ¢ğ¥ğ¥ğğ­ ğŸğŸğŸğŸ’ ğšğŸğ¢ğ§ ğğ ğ«Ã©ğœğ®ğ©Ã©ğ«ğğ« ğ¥ğğ®ğ«ğ¬ ğ¨ğ«ğğ¢ğ§ğšğ­ğğ®ğ«ğ¬ ğğ ğŒğšğ«ğªğ®ğ ğ€ğ’ğ”ğ’ ğ¢ğŸ‘.
La remise des ordinateurs se fait au sein de l'Espace NumÃ©rique Ouvert de Karpala de 08h Ã  15h.
N.B:
- Chaque Ã©tudiant doit se munir de sa CNIB pour le retrait de son ordinâ€¦ En voir plus",['Commentaires non disponibles']
#RentrÃ©e2024,"#RentrÃ©e2024 - UV-BF : DÃ©couvrez nos tutoriels de prise en main !
Chers Ã©tudiants, la rentrÃ©e 2024-2025 approche Ã  grands pas, et pour vous accompagner au mieux dans la dÃ©couverte de notre plateforme de formation, l'UniversitÃ© Virtuelle du Burkina Faso (UV-BF) lance une sÃ©rie de tutoriels vidÃ©o.
Ã€ partir de ce lundi 30 septembre et jusqu'au 15 novembre 2024, nous diffuserons 17 tutoriels vidÃ©o pour vous guider pas Ã  pas dans lâ€™utilisation de notre plateforme de cours. Chaque vidÃ©o sera partagÃ©e ici sur notre page Facebook et Ã©galement disponible sur notre chaÃ®ne YouTube officielle.
ThÃ¨me du jour : ""Comment se connecter Ã  la plateforme de formation de l'UV-BF ?""
Cette vidÃ©o vous guidera Ã©tape par Ã©tape pour effectuer votre premiÃ¨re connexion Ã  notre plateforme de formation en ligne. N'oubliez pas de suivre chaque Ã©tape pour vous assurer un accÃ¨s rapide et sÃ©curisÃ© Ã  vos cours.
Astuce : Prenez des notes pendant la vidÃ©o pour vous rappeler des informations clÃ©s.
Vous trouverez plus de tutoriels vidÃ©o sur la chaÃ®ne YouTube de l'UV-BF Ã  travers ce lien : https://www.youtube.com/watch?v=5J1dOLpAiiw...
Ensemble, maÃ®trisons la plateforme pour rÃ©ussir cette annÃ©e acadÃ©mique.
UniversitÃ© Virtuelle du Burkina Faso, une formation universitaire de qualitÃ© pour tous !",['Commentaires non disponibles']
UniversitÃ© Virtuelle du Burkina Faso - UVBF,"UniversitÃ© Virtuelle du Burkina Faso - UVBF  informe les Ã©tudiants dont les noms figurent sur les listes ci-dessous qu'ils peuvent passer Ã  l'Espace NumÃ©rique Ouvert de Karpala, ğ¥ğ ğŸğŸ” ğ‰ğ®ğ¢ğ¥ğ¥ğğ­ ğŸğŸğŸğŸ’ ğšğŸğ¢ğ§ ğğ ğ«Ã©ğœğ®ğ©Ã©ğ«ğğ« ğ¥ğğ®ğ«ğ¬ ğ¨ğ«ğğ¢ğ§ğšğ­ğğ®ğ«ğ¬ ğğ ğŒğšğ«ğªğ®ğ ğ‡ğ€ğˆğ„ğ‘ ğ‚ğğ¥ğğ«ğ¨ğ§ ğğ­ ğ‡ğˆ ğ‚ğğ¥ğğ«ğ¨ğ§.
Par ailleurs, tout Ã©tudiant ayant eu sa subvention accordÃ©e et ayant la preuve, peut passer rÃ©cupÃ©rer son ordinateur, mÃªme si son nom ne figure pas sur la prÃ©sente liste.
La remise des ordinateurs se fait au sein de l'Espace NumÃ©rique Ouvert de Karpala de 08h Ã  15h.
N.B:
- Chaque Ã©tudiant doit se munir de sa CNIB pour le retrait de son ordinateur,
- Pour le retrait pour une tierce personne, vous devez disposer d'une procuration en bonne et due forme.
UniversitÃ© Virtuelle du Burkina Faso, une formation universitaire de qualitÃ© pour tous !",['Commentaires non disponibles']
Salifou Haroun Ouamdande,"Bonsoirs les cadet qui viennent d'arriver Ã  l'UniversitÃ© Virtuelle du Burkina.
Vous allez entendre du tout et du rien sur l'universitÃ© Virtuelle mais ne vous laissez jamais dÃ©courager.
Il y a des aÃ®nÃ©s qui ont rÃ©ussi Ã  y faire un brillant parcours a l'image de Salifou Haroun Ouamdande donc vous aussi vous pouvez y arriver.
Je reste disponible pour vous accompagner du mieux que je peux.
Voici mon contact (uniquement WhatsApp)+22652248240 Hanniel Elischama",['Commentaires non disponibles']
UniversitÃ© Virtuelle du Burkina Faso - UVBF,"Quelques avantages d'Ã©tudes Ã  UniversitÃ© Virtuelle du Burkina Faso - UVBF 
Voici l'image 
ğ’ğğ¬ğ¬ğ¢ğ¨ğ§ ğğ ğ«ğšğ­ğ­ğ«ğšğ©ğšğ ğ ğğğ¬ ğ¨ğ«ğ¢ğğ§ğ­ğšğ­ğ¢ğ¨ğ§ğ¬ ğğ® ğŸğŸ• ğšğ® ğŸğŸ• ğ¬ğğ©ğ­ğğ¦ğ›ğ«ğ ğŸğŸğŸğŸ’
ğ—£ğ—¼ğ˜‚ğ—¿ ğ˜ğ—¼ğ˜‚ğ˜ ğ˜ƒğ—¼ğ˜€ ğ—¯ğ—²ğ˜€ğ—¼ğ—¶ğ—»ğ˜€ ğ—±'ğ—®ğ˜€ğ˜€ğ—¶ğ˜€ğ˜ğ—®ğ—»ğ—°ğ—² ğ—®ğ˜‚ ğ—±Ã©ğ—½Ã´ğ˜ ğ—±'ğ—¼ğ—¿ğ—¶ğ—²ğ—»ğ˜ğ—®ğ˜ğ—¶ğ—¼ğ—», ğ—±'ğ—¶ğ—»ğ˜€ğ—°ğ—¿ğ—¶ğ—½ğ˜ğ—¶ğ—¼ğ—», ğ—±ğ—² ğ—±ğ—²ğ—ºğ—®ğ—»ğ—±ğ—² ğ—²ğ—» ğ—°ğ—¶ğ˜Ã© ğ˜‚ğ—»ğ—¶ğ˜ƒğ—²ğ—¿ğ˜€ğ—¶ğ˜ğ—®ğ—¶ğ—¿ğ—², ğ—±ğ—² ğ—™ğ—¢ğ—¡ğ—˜ğ—¥ ğ—¼ğ˜‚ ğ—•ğ—¼ğ˜‚ğ—¿ğ˜€ğ—² ğ—±'Ã©ğ˜ğ˜‚ğ—±ğ—²ğ˜€, #Contactez nous au : +226
60 18 76 36/ 79 19 13 47 
#Whatsapp: 65 02 29 27
#IntÃ©grez le groupe WhatsApp d'info 
ici 
https://chat.whatsapp.com/KLffYQtdVsSLxo8bSTLn0c
Siraly Campus, ğ‘£ğ‘œğ‘¡ğ‘Ÿğ‘’ ğ‘šğ‘’ğ‘–ğ‘™ğ‘™ğ‘’ğ‘¢ğ‘Ÿ ğ‘ ğ‘’ğ‘Ÿğ‘£ğ‘–ğ‘ğ‘’ ğ‘‘'ğ‘ğ‘ ğ‘ ğ‘–ğ‘ ğ‘¡ğ‘ğ‘›ğ‘ğ‘’ ğ‘’ğ‘› ğ‘™ğ‘–ğ‘”ğ‘›ğ‘’",['Commentaires non disponibles']
#Rğ—œğ—¡ğ—¦ğ—–ğ—¥ğ—œğ—£ğ—§ğ—œğ—¢ğ—¡,"#Rğ—œğ—¡ğ—¦ğ—–ğ—¥ğ—œğ—£ğ—§ğ—œğ—¢ğ—¡ ğ——ğ—˜ğ—¦ ğ—˜ğ—§ğ—¨ğ——ğ—œğ—”ğ—¡ğ—§ğ—¦/ UniversitÃ© Virtuelle du Burkina Faso - UVBF
ğ’ğğ¬ğ¬ğ¢ğ¨ğ§ ğğ ğ«Ã©ğ¢ğ§ğ¬ğœğ«ğ¢ğ©ğ­ğ¢ğ¨ğ§ğ¬ ğšğğ¦ğ¢ğ§ğ¢ğ¬ğ­ğ«ğšğ­ğ¢ğ¯ğ ğğ­ ğ©Ã©ğğšğ ğ¨ğ ğ¢ğªğ®ğ ğğ§ ğ‹ğŸ, ğ‹ğŸ ğğ­ ğ‹ğŸ‘ ğšğ® ğ­ğ¢ğ­ğ«ğ ğğ ğ¥'ğšğ§ğ§Ã©ğ ğšğœğšğÃ©ğ¦ğ¢ğªğ®ğ ğŸğŸğŸğŸ‘-ğŸğŸğŸğŸ’ / ğ”ğ§ğ¢ğ¯ğğ«ğ¬ğ¢ğ­Ã© ğ•ğ¢ğ«ğ­ğ®ğğ¥ğ¥ğ ğğ® ğğ®ğ«ğ¤ğ¢ğ§ğš 
Lieu : en ligne sur Campusfaso
PÃ©riode : 13 au 23 fÃ©vrier 2024 inclus.
Source : UniversitÃ© Virtuelle du Burkina Faso
#assistance_depÃ´ts :
#Whatsap : +226 65 02 29 27
#Appel : +226 60 18 76 36/ 79 19 13 47 â€¦ En voir plus",['Commentaires non disponibles']
#RentrÃ©e2024,"#RentrÃ©e2024 - UV-BF : DÃ©couvrez nos tutoriels de prise en main !
ThÃ¨me du jour : ""PrÃ©sentation des activitÃ©s sur la plateforme de formation de l'UV-BF.""
Chers Ã©tudiants, cette vidÃ©o vous prÃ©sente les diffÃ©rentes activitÃ©s que vous pourrez rÃ©aliser sur la plateforme de formation, telles que les forums de discussion, les devoirs en ligne, les tests et les sondages. Vous y dÃ©couvrirez comment ces activitÃ©s s'intÃ¨grent dans votre parcours acadÃ©mique et contribuent Ã  votre apprentissage interactif.
Astuce : Nâ€™hÃ©sitez pas Ã  utiliser rÃ©guliÃ¨rement les forums pour interagir avec vos enseignants et vos camarades. Câ€™est un excellent moyen de poser des questions, de partager des idÃ©es et de renforcer votre comprÃ©hension des cours.
En rappel, les accÃ¨s seront bientÃ´t disponibles et une communication spÃ©cifique sera faite pour vous en informer. En attendant, ce tutoriel vous aidera Ã  Ãªtre prÃªt dÃ¨s que les identifiants vous seront envoyÃ©s.
Vous trouverez plus de tutoriels vidÃ©o sur la chaÃ®ne YouTube de l'UV-BF Ã  travers ce lien : https://www.youtube.com/watch?v=5J1dOLpAiiw...
Ensemble, maÃ®trisons la plateforme pour rÃ©ussir cette annÃ©e acadÃ©mique.
UniversitÃ© Virtuelle du Burkina Faso, une formation universitaire de qualitÃ© pour tous !",['Commentaires non disponibles']
https://www.campusfaso.bf/formations/rechercher-formation,"UNIVERSITÃ‰ VIRTUELLE DU BURKINA FASO (UV-BF)
Les avantages pour les orientÃ©s :
Ã‰tudiez Ã  votre rythme et n'importe oÃ¹ 
Une puce Orange avec 10Go/mois
Des ordinateurs subventionnÃ©s Ã  80% par l'Ã‰tat
Connexion internet dans toutes les universitÃ©s et centres de recherches dans les regions
Une formation de haute qualitÃ© toute en restant Ã  la maison
Espace NumÃ©rique Ouvert (ENO) disponible 
Assistance en ligne pour toutes difficultÃ©s
ğ’ğğ¬ğ¬ğ¢ğ¨ğ§ ğğ ğ«ğšğ­ğ­ğ«ğšğ©ğšğ ğ ğğğ¬ ğ¨ğ«ğ¢ğğ§ğ­ğšğ­ğ¢ğ¨ğ§ğ¬ ğğ® ğŸğŸ• ğšğ® ğŸğŸ• ğ¬ğğ©ğ­ğğ¦ğ›ğ«ğ ğŸğŸğŸğŸ’
Retrouvez les filiÃ¨res de l'UV-BF ici  https://www.campusfaso.bf/formations/rechercher-formation
L'universitÃ© sans frontiÃ¨res! 
Pour plus d'informations : www.uv.bf
#BurkinaFaso #universiteÌ #institut",['Commentaires non disponibles']
www.campusfaso.bf,"Inscription pÃ©dagogique et chronogramme de la rentrÃ©e acadÃ©mique 2023-2024 des Ã©tudiants orientÃ©s Ã  lâ€™UV-BF.
Le PrÃ©sident de lâ€™UniversitÃ© Virtuelle du Burkina Faso (UV-BF), porte a la connaissance des bacheliers orientÃ©s a lâ€™UV-BF au titre de lâ€™annÃ©e acadÃ©mique 2023-2024 que les inscriptions pÃ©dagogiques sont ouvertes en ligne sur la plateforme CAMPUSFASO (www.campusfaso.bf) du mardi 03 au dimanche 15 Octobre 2023 inclus. 
Par ailleurs, il porte Ã  leur connaissance, le chronogramme de la rentrÃ©e acadÃ©mique 2023-2024.
UniversitÃ© Virtuelle du Burkina Faso, une formation universitaire de qualitÃ© pour tous !",['Commentaires non disponibles']
UniversitÃ© Virtuelle du Burkina Faso - UVBF,"ğ—¥ğ—˜ğ— ğ—œğ—¦ğ—˜ ğ——'ğ—¢ğ—¥ğ——ğ—œğ—¡ğ—”ğ—§ğ—˜ğ—¨ğ—¥
Lâ€™ UniversitÃ© Virtuelle du Burkina Faso - UVBF  informe les Ã©tudiants dont les noms figurent sur les listes ci-dessous qu'ils peuvent passer Ã  l'Espace NumÃ©rique Ouvert de Karpala, ce Mardi 28 Novembre 2023 afin de rÃ©cupÃ©rer leurs ordinateurs (Marques HP Celeron).
La remise des ordinateurs se fait au sein de l'Espace NumÃ©rique Ouvert de Karpala de 08h Ã  15h.
N.B:
- Chaque Ã©tudiant doit se munir de sa CNIB pour le retrait de son ordinateur,
- Pour le retrait pour une tierce personne, vous devez disposer d'une procuration en bonne et due forme.
Srce: UVBF
#assistance dÃ©pÃ´t: 65 02 29 27 (WhatsApp)
#APPEL : 60 18 76 36/ 79 19 13 47 
IntÃ©grez le groupe WhatsApp d'info:
https://chat.whatsapp.com/KLffYQtdVsSLxo8bSTLn0c",['Commentaires non disponibles']
